Episode	Reward
1	-87.86819029976976
2	-72.7344360659104
3	-255.7237926640355
4	-81.19572209528594
5	-108.35076360969815
6	-73.31287530155132
7	-67.16951573492317
8	-3.896802524768617
9	-136.51300601343002
10	27.204174888325298
11	-74.70170966862293
12	-67.51405626084707
13	-94.47271617389393
14	-55.610690463739715
15	10.36129490533348
16	-258.97620194597016
17	-195.66497324374987
18	-73.44818263094577
19	-66.28361820909534
20	-259.4883776924032
21	-60.31673080135619
22	-226.74102327458132
23	-152.92160223139882
24	-83.3706635848204
25	-25.69220316470313
26	-150.37885108959063
27	-203.6283895161551
28	-70.95184703788522
29	-50.71328135205878
30	-5.723628473260391
31	-100.4243599443389
32	-170.55113813986765
33	25.170574202673052
34	-216.2746763746789
35	-197.4198512015798
36	-210.14428289512006
37	-165.84739471881318
38	-60.231582162320535
39	-52.28978328304911
40	26.33990290176446
41	1.7130960338789976
42	-77.24120026236744
43	-68.32505439297233
44	-66.69346422520245
45	-220.67368789376636
46	-61.652809857382344
47	-278.17035092627737
48	-92.61733311049566
49	-42.30310220128288
50	-314.77550004669797
51	-73.11471874460918
52	-63.90490193904066
53	-66.1241547023839
54	-157.4807855972401
55	-72.22779385468547
56	-264.1078323851086
57	3.250087961215243
58	-70.8803119612153
59	-67.85128998824167
60	-67.4185156747959
61	-78.74605737878788
62	-162.2558786411376
63	-42.02126117309767
64	-65.36353925710605
65	-282.0564135158302
66	3.8328844955386643
67	-298.42359028055836
68	-315.8029884344163
69	-40.94786988853109
70	-94.35671398180125
71	-175.4342775227406
72	-59.95536655778925
73	-85.21901412430655
74	-204.70831195602784
75	-157.87873383195728
76	0.784501892797266
77	-58.34132937821018
78	-79.36996189285178
79	-72.54811542058209
80	-88.58198476727225
81	-75.19102819933046
82	-154.38494596594148
83	-85.6737511157307
84	-54.417045624976396
85	-47.73380444510696
86	-90.36813506582806
87	-48.05645207260906
88	-66.86537638362313
89	-63.48801062359865
90	-42.82950448699985
91	-20.121219864464635
92	-59.824800505633505
93	-128.40190114473052
94	-64.52155765458593
95	-49.98029944880814
96	-59.50190974280882
97	13.973872867504042
98	-26.67111742756056
99	-63.35941298022506
100	-77.46067344176973
101	-48.22278225374629
102	-237.18202961229886
103	-71.24201246653686
104	-76.32947201960835
105	-30.300621866150095
106	-62.00860959915401
107	-24.608524913232372
108	-206.7428579594348
109	-35.18171162597959
110	-52.78387783798441
111	-232.91961442606416
112	-26.6485288485422
113	12.07366302212398
114	-31.486188807869596
115	31.543545205571576
116	-320.0382923868719
117	-249.01798074290286
118	-409.3702512211615
119	-17.695067467144597
120	-41.961994874713
121	-146.00452898991196
122	5.885282209266563
123	-41.09968852835446
124	-125.81751332723402
125	-69.40061894047918
126	-35.18854582257761
127	-169.6121574741067
128	-25.50093059908201
129	-75.55691182710159
130	-37.221711362479255
131	-54.73651544103515
132	-56.90212727824448
133	-50.21539244260609
134	-6.0788408732966985
135	-12.632271886920364
136	49.76782321362697
137	-69.42889722727989
138	-33.94232012834982
139	-152.77898741369046
140	52.059442472574574
141	-64.5555302991912
142	-52.60822744759809
143	-62.049539821627704
144	15.626296205985312
145	-338.5611131344681
146	-66.54509837350628
147	-159.87301940378603
148	-56.83625039285545
149	-40.55949855744666
150	-50.28955930491577
151	-39.768784998368815
152	-18.904687350398717
153	-56.245131539688586
154	-75.4995133498419
155	-9.55231138252961
156	-41.76913374510352
157	-28.55413843772199
158	-41.81777902001411
159	-417.25925990947695
160	-59.75624504063185
161	18.719037752824136
162	-42.95658936854238
163	-49.08260344982848
164	-25.365230047659253
165	-23.897327767847116
166	-74.27279488882222
167	-79.13910730997894
168	-35.828410418160814
169	-23.88840198884705
170	-69.05593763196605
171	-148.6371746218484
172	12.842849489362024
173	-120.41922406255593
174	-130.57890819935554
175	-124.6664068633715
176	8.405628326470733
177	-58.90111807218498
178	-40.667221390068434
179	-48.86864953763232
180	-30.102047820597832
181	-3.988840716207605
182	-538.3258585425119
183	-59.94738854698535
184	-65.42061996341951
185	-60.28994812429473
186	1.2750735241662738
187	-56.260024608206905
188	-90.83728964444535
189	-28.53085491395808
190	-24.009206520942115
191	-95.87872520857644
192	-19.743835683755435
193	-36.583517770967845
194	91.36452178211768
195	-32.457371317695944
196	-76.51355941897722
197	137.41542664095888
198	-31.64270990085737
199	-7.087076616249078
200	-20.881284775551876
201	1.1984331831510389
202	-22.43490006866803
203	12.38429003851013
204	-93.37284110727519
205	26.132065826121988
206	-245.06383420658767
207	-43.14421851416422
208	-26.690275675062253
209	120.6553303272832
210	-8.18275137509552
211	-44.65340701778229
212	-18.888373113312767
213	-23.0810940260546
214	-27.17322569612564
215	-45.510089256750035
216	-61.13600377696089
217	34.293293295849736
218	18.68735664991297
219	0.4699929375209564
220	7.057304676775331
221	-3.5103779831138837
222	-88.8000347608289
223	24.662923128089133
224	-37.49258756906873
225	23.22650393503477
226	-38.36768307774814
227	137.19071664611874
228	128.30177979224197
229	-31.109435208615594
230	32.445464983369305
231	20.391803251963736
232	122.60927496657833
233	86.71987083194078
234	-17.85798935586338
235	-34.07615236825738
236	8.5506524432449
237	91.61386981543492
238	26.685876936052153
239	-58.45031345033917
240	-164.2684823913057
241	-269.74434862357793
242	-102.33115670364111
243	-182.78975067453882
244	-105.50977370995179
245	-69.07218470698555
246	-114.55639483803002
247	-60.573062893844735
248	-324.94454276255146
249	-331.52737177668314
250	-156.3109123973401
251	0.9524088574829648
252	-61.730886793150034
253	-49.463978843453916
254	-6.402440875390304
255	-11.971894599725688
256	76.73163422498945
257	-27.91850097283684
258	46.94004001296553
259	-40.013436033718804
260	-110.17184012456048
261	-153.4813548874314
262	-105.02735201303258
263	25.723243562472014
264	-2.826130302612987
265	-45.87442037587652
266	89.2590763088792
267	-129.92761159638334
268	65.13530281296318
269	117.3045926861186
270	-11.691746000959819
271	47.629727727831074
272	178.22146669121565
273	144.8151724467605
274	-180.61299055699823
275	-140.79847720727034
276	45.38844160122255
277	117.06787588768681
278	60.77962531170439
279	-19.318725119888974
280	106.27818962977423
281	-83.45111459224151
282	75.60218100098486
283	25.15947860186128
284	119.7075599088259
285	2.007606300487942
286	-149.41152261230798
287	-10.365845414569707
288	-8.991711549181844
289	-2.687535458531104
290	-30.61022758257009
291	-5.188595582034769
292	8.464600568757552
293	3.6387166097428523
294	11.39405357779953
295	5.972264950509512
296	-27.577965487263324
297	-61.70679398912592
298	-44.07324981483525
299	-30.62482144575122
300	-196.52404651621282
301	-189.50629941017007
302	-162.04412907103227
303	-56.322376200024124
304	-150.1618267693072
305	-190.82836454011962
306	-73.78941616189559
307	-199.50928370915034
308	18.988404605425814
309	-92.33104292432175
310	-28.023871819110965
311	-54.557612126431536
312	-139.53211890955325
313	-191.0398980032465
314	-55.38519434845674
315	-49.23939134030557
316	-80.9396390914911
317	-40.62448752620437
318	-19.269568808701234
319	-37.557397641095534
320	-26.768383161703753
321	-61.73976944956308
322	-11.562464150636693
323	-21.09170856158091
324	-22.601548906959064
325	-18.884039064138413
326	-4.161935066808978
327	-47.06641692952937
328	-9.202604407849641
329	-13.030666408050893
330	-26.822623284443416
331	-23.375920081412026
332	-15.303228353526531
333	-8.174511952092713
334	-23.54510781627826
335	-14.400685412172642
336	-45.48717940513099
337	-12.495045774264451
338	-26.421662452349125
339	-9.361635742918045
340	-3.932321529818628
341	-39.694293136433274
342	0.8311465454094816
343	-13.049856970303574
344	-21.012759383255823
345	-116.70013207729215
346	-59.763343643094665
347	-189.24250199318163
348	-17.367403965696447
349	-47.388240996135146
350	-54.008508837437255
351	-15.76689440112585
352	-6.4617463799114
353	-2.7722994877786675
354	-0.666980273158972
355	-19.366024989025682
356	-77.13837114230674
357	-48.422569213536015
358	-5.857557634049925
359	-0.08757555311224324
360	-13.437567653747196
361	-14.429714417908475
362	-11.012060146910203
363	-237.97960333732127
364	-20.591506604407385
365	-245.62154257780608
366	-10.686127862890501
367	-22.433602519140774
368	-31.5248884177845
369	-16.517466219993928
370	-12.316335688565557
371	5.317189031422037
372	-15.840715133221371
373	-12.842086703485474
374	-8.41723168675832
375	-9.339707830457627
376	-9.276593685556676
377	-0.12411205043009205
378	4.716841636687363
379	-11.260743250821513
380	-9.785318084553383
381	-10.633749387312971
382	0.12515297115351265
383	-5.962831497712582
384	-3.5946787122018256
385	2.57949316285994
386	4.920156389008327
387	2.564228328321282
388	-6.351130853560756
389	4.935497520947033
390	4.322983616509895
391	-5.081546138691363
392	4.346701342981199
393	5.864295052730308
394	9.249446452817622
395	0.5675072144905129
396	-7.867425617264808
397	-10.192570988737149
398	-2.3652737672699256
399	-4.844723784665876
400	5.404424545694801
401	-4.649562272763666
402	2.916476488687869
403	1.3366445621615592
404	-0.4754948041518059
405	-1.924623266352498
406	-6.105163052305036
407	38.89989947100665
408	1.709478002146575
409	3.9322223547414437
410	-6.136481185323062
411	3.448891305808174
412	11.642577101455075
413	4.762042816596547
414	2.5800256545957905
415	8.966341710872893
416	177.2540186508017
417	197.46147161788622
418	13.038274539198868
419	4.622460376989342
420	48.11022027127717
421	5.3988491316651
422	13.85393046988463
423	-16.78530689239701
424	15.189344355589594
425	4.657503450742471
426	18.815670632226002
427	-14.45297552636469
428	16.846694719978945
429	11.755029072612619
430	21.099579761233027
431	0.153704155953095
432	7.048320931926556
433	0.6084843063050076
434	6.758400835287032
435	4.339163808341363
436	-2.780921994793089
437	5.848838663901819
438	9.542314735468075
439	1.385910085805216
440	3.477280557911225
441	-1.4341218172326635
442	-6.74886560160561
443	3.047181208940447
444	-5.570463042960087
445	5.644655641615775
446	-25.900792657143
447	5.308574576686704
448	1.102269750889267
449	9.056755180783608
450	-0.5098720632513903
451	3.0123608821148666
452	4.0929088499732105
453	-465.8243376188343
454	11.189515421449958
455	-6.347252242947958
456	51.00819335010364
457	3.247326683589886
458	-17.87464365743466
459	6.023851301738446
460	-35.2867026726975
461	162.9026869311125
462	11.930756478975516
463	8.439600297221148
464	3.7655596250597654
465	9.650842491755187
466	21.073534125116836
467	13.702281331286812
468	15.995285272079288
469	14.718523018060422
470	-38.698826495936146
471	16.160548065717105
472	7.366746903807081
473	-3.2237463264222193
474	13.62857408008543
475	10.730728787041537
476	1.9623548727438413
477	14.034255308145386
478	-0.8842322058706629
479	7.120751099366631
480	1.67598531020673
481	3.2666991350074843
482	-16.04534344973976
483	-12.016383240249082
484	-26.000214483050122
485	-17.8187629893107
486	5.95989699491347
487	-20.140017243845527
488	-9.605890120975886
489	6.752699121674566
490	11.890429583238546
491	-16.561279487486452
492	0.16829257283871213
493	-72.97622714942447
494	-25.32977599930473
495	41.00919635896039
496	-33.86990809018805
497	218.06670783117272
498	223.3909730185799
499	-206.2250989465522
500	-14.374525645842105
501	0.4859670420680627
502	189.80851688708057
503	-2.555354052737571
504	144.09360853650253
505	10.926676591310308
506	4.028314467276804
507	153.97880776085884
508	-2.9042672439485147
509	5.12595354104928
510	2.5011954664655085
511	9.188172017842927
