Episode	Reward
689	-108.27952396106726
690	-109.50621250685766
691	-109.72418091184846
692	-109.456137102597
693	-111.14783372717636
694	-112.18649656806836
695	-112.68907080174515
696	-112.68469173054056
697	-115.2120138119218
698	-113.73491516169199
699	-114.77324789921936
700	-114.77121834491908
701	-115.85898781126211
702	-115.4848713982401
703	-115.58434151000672
704	-114.74202001190564
705	-116.86769368985432
706	-116.34755215690134
707	-113.90832129900323
708	-113.81133319683354
709	-115.34677942792653
710	-115.37567227069923
711	-115.96111341290184
712	-117.23265467646635
713	-118.28494404263176
714	-117.92308483834391
715	-118.92750834079962
716	-117.47488188346495
717	-118.48113946564217
718	-120.71547460441747
719	-119.29765494875235
720	-119.81386692628796
721	-119.5578330611728
722	-119.85947809792184
723	-121.25538123170361
724	-121.52532416524578
725	-121.39566043413544
726	-121.16827120208305
727	-121.89293913580428
728	-120.99843899835493
729	-120.05745524127282
730	-119.696813701127
731	-121.40490045361047
732	-121.32000436352229
733	-124.10338242308022
734	-124.90615356270189
735	-124.81617661079143
736	-123.43659329555183
737	-123.51031830663197
738	-124.80764322463588
739	-123.90588521144144
740	-122.90602986193439
741	-124.70338432658673
742	-126.45457240983123
743	-127.80760910151774
744	-128.7255690890378
745	-125.54905421743624
746	-124.78301954259827
747	-125.56765760663146
748	-126.1592844807609
749	-127.05330836764753
750	-126.11373989919267
751	-124.38446973991175
752	-122.25361827613192
753	-121.99144920316522
754	-120.02222890164344
755	-119.90734820320917
756	-121.65607639763621
757	-124.22167484693864
758	-122.23182510171034
759	-121.0736302647966
760	-120.84948519453313
761	-120.86618027914692
762	-121.68555686028179
763	-120.36168911514793
764	-121.21493268474791
765	-121.1281348077466
766	-120.05718858951414
767	-118.99748638810817
768	-117.56525151257136
769	-116.40801782182645
770	-115.63246230387863
771	-115.09031422304386
772	-114.81049743384736
773	-114.4210914395705
774	-113.15378051910835
775	-114.36559487795594
776	-114.75335488840484
777	-113.69119853469721
778	-110.48087780744468
779	-111.44774587267399
780	-112.16411761192471
781	-113.5763145950837
782	-113.45050973433646
783	-113.30822219446682
784	-114.65612247893594
785	-115.21076837311124
786	-114.39351529213315
787	-113.338723097515
788	-111.93980303931005
789	-112.25879773214443
790	-112.00611886631978
791	-111.1066518150052
792	-111.17089960524584
793	-109.83898358095836
794	-109.21646987617123
795	-108.6839848195291
796	-109.67724538388002
797	-108.10199799047503
798	-110.83150237150417
799	-109.90578595809099
800	-108.73687867139226
801	-108.60049525565691
802	-109.6871941499292
803	-109.7853889369223
804	-111.88336426221646
805	-109.40490007012836
806	-108.79036382542613
807	-111.04657606671189
808	-111.02199561307663
809	-110.44561911770475
810	-111.28885411308205
811	-110.24630624330698
812	-108.62780442109312
813	-107.39135358259726
814	-107.44134201983239
815	-107.29565138240528
816	-107.27298850201598
817	-107.21106535962461
818	-104.74407812078387
819	-105.57615841371211
820	-104.92736650435994
821	-104.60675591098034
822	-104.5281739014297
823	-103.57079063007484
824	-105.29860029436514
825	-105.93325107972376
826	-106.78820884194504
827	-108.2258171871553
828	-108.31468142386069
829	-108.39380551659048
830	-107.49944463594994
831	-105.34993220388107
832	-105.58841352193289
833	-103.93446859012658
834	-104.1193731178526
835	-104.58757368449221
836	-105.0813158805649
837	-105.55126532109396
838	-104.97404086827821
839	-105.56147789895955
840	-104.2608070015631
841	-103.17885145765136
842	-102.60471445299851
843	-101.62732912045229
844	-101.44349994972268
845	-103.77424587557066
846	-103.90715645873811
847	-105.05064700594482
848	-105.29216261184945
849	-107.00412952700006
850	-108.30276551504986
851	-107.357643262374
852	-107.53600007106101
853	-107.20845357494586
854	-107.22090931509454
855	-107.37873965035435
856	-106.11352090954784
857	-104.4339830700391
858	-105.50123868606798
859	-105.88506489113331
860	-106.4172213869366
861	-106.2697291197372
862	-106.54093360670659
863	-106.51308599970358
864	-106.52159195870614
865	-107.36969783548055
866	-107.6197532764044
867	-107.32376085559686
868	-107.40257768744219
869	-107.5553259903705
870	-107.76179107637762
871	-108.84380352786471
872	-109.02984557925336
873	-109.25940509793952
874	-109.23527847843869
875	-110.63295864291455
876	-110.37528335179424
877	-109.96232897287315
878	-112.15409885919112
879	-110.88179377751679
880	-110.50245247767425
881	-110.24117343634465
882	-111.67169553867949
883	-112.86675500649993
884	-112.87155429283834
885	-114.82265939423183
886	-116.65725646242922
887	-118.29354615919888
888	-120.41394705910274
889	-120.36596452583579
890	-119.89945998712301
891	-121.60531072547407
892	-121.49202200513704
893	-121.04397862925836
894	-120.6896855581865
895	-121.23038298425189
896	-120.57377107707714
897	-121.98455262757815
898	-121.29762824171512
899	-122.90025330159229
900	-124.23496040894612
901	-125.85871780356143
902	-126.85721544844368
903	-127.13791804660151
904	-125.62337626141456
905	-126.63077932147046
906	-126.11806794233618
907	-123.70574404634057
908	-124.08952661022111
909	-123.17922483316852
910	-123.62628172638452
911	-124.41574082270795
912	-125.84363686530969
913	-126.8448679830006
914	-126.79837140573864
915	-126.92091486818707
916	-127.56027463271195
917	-128.10355320047583
918	-128.28350810682932
919	-129.62706079411734
920	-131.02965944751998
921	-130.9354333646875
922	-131.73297469888004
923	-132.66039553062228
924	-130.7323395036806
925	-130.23484218851695
926	-130.4415936824231
927	-128.9533082359829
928	-129.08791751477915
929	-129.56084672130484
930	-130.0309927305899
931	-130.31235341384198
932	-130.06722015918945
933	-130.31144695733295
934	-130.30090405781328
935	-129.80344334977494
936	-129.69047465121167
937	-128.95376278221013
938	-128.32469128964019
939	-129.0650782843795
940	-129.16906780957981
941	-129.64881784548103
