Episode	Reward
1	-87.86819029976976
2	-72.7344360659104
3	-126.35667061038221
4	-258.34697843205754
5	-90.58620262749152
6	-126.51818660487606
7	-95.64858832397425
8	31.889174279876954
9	-121.03721766383651
10	-59.41358974570687
11	-78.10460646619512
12	-282.79664827493866
13	-155.1613496211311
14	-120.02801294323885
15	-273.05258128175353
16	-79.55601131173812
17	-168.0206764178704
18	-145.81723784489097
19	-71.1624950254225
20	-72.25504688930776
21	-171.60877395308654
22	-314.45675360242495
23	-166.1547826289605
24	-117.29247088660117
25	-188.08967837249327
26	-72.0848688685528
27	57.986701247878415
28	-192.78844521415897
29	-171.6300025452117
30	-157.4534842653054
31	-195.02879735360946
32	-78.76463967362587
33	-207.1318146213642
34	-121.11585492787863
35	-185.30380946020193
36	-124.92043587368576
37	-233.04579274677266
38	-246.63531264190584
39	-234.71087259142655
40	13.806583363531814
41	-164.4246105287229
42	-177.75914537343414
43	-250.04780408138754
44	-190.19932281005862
45	-173.82786727320706
46	-172.21430194516708
47	-179.5910858007387
48	-182.66645901435834
49	-103.20546364193558
50	-248.6724847802667
51	-69.85730414904558
52	-175.39223157718806
53	-214.38876603146525
54	-173.23955277419344
55	-226.6549618899092
56	-211.3527388437643
57	-146.37866184697737
58	-298.611599581515
59	-149.38944310267595
60	-262.78086954374703
61	-114.95514687367603
62	-183.57819646761527
63	-178.50962884352816
64	-324.99868739633405
65	-155.65712728504985
66	-204.55212154988726
67	-201.757777038698
68	-178.52093770591978
69	-205.96912369162237
70	-317.4998163315209
71	-235.35261147646057
72	16.323543623431192
73	-190.80405310291778
74	-172.38433903629067
75	-240.17185494417387
76	-259.3867852625664
77	-184.93267920036703
78	-208.58722033347354
79	-169.8090282522279
80	-151.21290965818818
81	-304.5044245781721
82	-232.1917784932906
83	-266.4960380198987
84	-168.46202884676842
85	-177.873554789975
86	-188.41626702821986
87	35.778642483483566
88	-291.584780656965
89	-224.26030052893483
90	-193.64276924468822
91	-235.55235877346956
92	-168.6016816241314
93	-155.66554065708226
94	-209.3776036493182
95	-165.32639827927483
96	-297.3865278124065
97	-285.9097800501122
98	-75.09924678718424
99	-268.9536534276092
100	1.2618385700830856
101	-222.80123210376013
102	-142.72814538556688
103	-149.4388816538094
104	-154.92378189370606
105	-103.54477162733427
106	-226.18264678066683
107	-241.3471793183425
108	-157.066915045282
109	-137.94669801983932
110	-183.66186000068757
111	-197.44869381789056
112	-70.39927526776098
113	-89.8672484266144
114	-128.17915194669078
115	-104.00296153926489
116	-70.60090504496999
117	-66.37319648652564
118	-129.83670815134707
119	-476.0288060092566
120	-233.4610307270838
121	-159.07008527437424
122	-100.38840742279427
123	-87.68770626368706
124	-97.72193092038583
125	-64.01285125343074
126	-189.41937286288893
127	-115.239660931991
128	-96.49444343359896
129	-258.86348530328166
130	-203.71878879732964
131	-79.00683155803404
132	-171.59286199920493
133	-124.42784820041757
134	-110.4743346284938
135	4.5094175744286105
136	-51.25528437206518
137	-181.72607874785058
138	-132.5008966417837
139	-220.49427049833832
140	-43.28983998884674
141	-96.41819043540085
142	-101.45008750974547
143	-99.35262511488389
144	-130.57771284720056
145	-361.0232084409603
146	23.02044473652606
147	-184.1494065449408
148	-181.03492446886906
149	-210.04403291025815
150	-192.00277070943753
151	-178.02467172958228
152	-99.02367026152281
153	13.485362538396913
154	-132.21114651134744
155	-205.99551648484317
156	-76.67722035354656
157	-116.23577194779737
158	-161.42017079856956
159	-171.82916814625145
160	-145.5304495696355
161	-126.27955016553557
162	-65.86037976285351
163	-145.345872342449
164	-108.77906926782514
165	-120.41570166105541
166	-76.34112282758286
167	-86.75115893967259
168	-132.78490373757734
169	-83.86506158009766
170	-89.51390525944488
171	-60.83960449694352
172	-34.825587314899906
173	-73.51012021654924
174	-81.79657811092818
175	-74.13737690906592
176	-13.194644807049016
177	9.477572478709291
178	-3.2852448042939812
179	-39.149548834301484
180	-30.36684938856277
181	18.350036788342734
182	-36.54382689073819
183	-234.02893552515675
184	-64.41812573736374
185	-329.5392485858771
186	8.940738041943519
187	-50.368146872734194
188	-44.14868006377368
189	10.95088010649063
190	29.804540027653985
191	-43.71284976883787
192	-82.55250659210394
193	-272.0453893370911
194	-39.43580068157969
195	-22.7475047299815
196	37.23594947701821
197	-9.434861965403456
198	1.42284482775041
199	-33.36257800920187
200	-50.42508269116115
201	-70.44585061571291
202	-43.56927938919169
203	-38.82200851419903
204	-171.24753836681936
205	-113.9838675331849
206	-53.531308968888254
207	-61.78619366976848
208	-38.39907311901837
209	-25.81980893769996
210	-216.33222152550974
211	-28.44389510842403
212	-50.77904700070531
213	-42.47696956932505
214	-107.33830588884078
215	-5.520318837648034
216	-31.845813983179895
217	10.66520427687557
218	10.24645279283645
219	17.184583974300253
220	3.4632903503962638
221	-228.91101312152398
222	-44.24332155306544
223	14.295170037485278
224	-120.18452735076013
225	-139.06406326294348
226	-68.12806719487872
227	-83.39906736729135
228	-36.78896481658846
229	12.401400483860428
230	-43.1046166294678
231	-128.53544331679257
232	-140.46043559957928
233	-119.14397631567391
234	-158.29810883764316
235	-125.7431726977482
236	-186.75358561334747
237	-85.56482952305531
238	-142.66293756872938
239	-97.13920948436504
240	-208.6815175153668
241	-567.9370687016587
242	-331.17665670045756
243	-207.89504989792027
244	-294.5380839240678
245	-355.02065033820315
246	-239.46177912186235
247	-637.8533047558076
248	-248.188319600021
249	-502.68001502885545
250	-256.7321484134751
251	-256.24596028370286
252	-160.92471933117278
253	-439.72932470387207
254	-181.1241621239808
255	-279.65307321314873
256	-260.20527695613225
257	-238.67870953892202
258	-321.68145740989405
259	-132.85653916590388
260	-192.91997394901549
261	-644.3268553142318
262	-448.5613841096798
263	-441.60496827744873
264	-470.0698113915096
265	-184.03614430998914
266	-741.4716272545921
267	-181.0384360333395
268	-512.5665784832377
269	-724.1606353542594
270	-500.7128632763119
271	-423.490207409318
272	-201.6287897752475
273	-412.05722445407895
274	-158.07467445083907
275	-368.55336802505144
276	-531.0855468193065
277	-347.569297537087
278	-567.9568247492898
279	-361.0534569654722
280	-269.1164877171532
281	-337.7946679859477
282	-608.5972746800821
283	-253.18911955687366
284	-529.2196239341313
285	-436.81122062802456
286	-566.7347466434098
287	-618.8718215932533
288	-289.7165966147041
289	-699.8466942997698
290	-584.9746008537468
291	-164.90772140348267
292	-269.4493349347164
293	-394.0809021657416
294	-315.98409377472217
295	-157.02258831898357
296	-183.37458494537717
297	-140.08003056835855
298	-115.57795918323994
299	-78.18073085174579
300	-83.46568638432952
301	-319.81493027732176
302	-43.85749041702367
303	-43.02236255591926
304	-41.97924408224252
305	-41.24331590824946
306	-65.65991598527381
307	-97.08063193004723
308	-68.70113362758278
309	-70.35182199769481
310	-64.73632977852645
311	-333.7962514915017
312	-279.90305947194287
313	-164.88483833236307
314	-106.27431376098443
315	-88.65333609837461
316	-84.58809589846192
317	-78.09701769142977
318	-110.17278925034262
319	-103.9937263046535
320	-86.5978071515767
321	-258.4126729441025
322	-53.916579329208105
323	-33.77306774990308
324	-41.74321907985319
325	-27.048136802388406
326	-21.481636099206604
327	-233.14453691329052
328	-47.23999208305348
329	-49.24956762995653
330	-125.67912748373648
331	-31.2014548541158
332	-12.00554712194591
333	-3.4434054760971815
334	-40.24652634801129
335	-32.21364296299785
336	-36.36363298888639
337	-20.670054645766267
338	-56.950691155525746
339	-26.625071840606477
340	-3.834585401964449
341	-187.47761038181773
342	-88.22762767164456
343	-179.5623522827029
344	-278.78516059914244
345	-160.72884354084
346	-167.17864764898414
347	-115.77527900115614
348	-195.17838271813451
349	-233.08217211898534
350	-222.75481087730265
351	-64.56316868565445
352	-123.1059789867961
353	-28.658154994592067
354	-30.269773082939608
355	-34.84362099248028
356	-20.501298589218436
357	-35.144907864283375
358	-30.782045731499196
359	-38.42374556387117
360	-54.56727699677592
361	-60.49641032081779
362	-122.9043850911271
363	-106.90564002038853
364	-128.8218947151762
365	-75.8231888832144
366	-119.6670096753891
367	-96.01418349932283
368	-98.41518041012904
369	-109.85829295713434
370	-131.69277511735123
371	-32.39105534539415
372	-99.81767798898551
373	-173.85821498274296
374	-234.64890871367803
375	-453.77450438058554
376	-200.49129815200533
377	-91.06125802402033
378	-76.35192688500972
379	-58.07388024147318
380	-305.9408754521423
381	178.04161597963258
382	-20.08407467706393
383	-30.15844940922323
384	0.8777721707119552
385	12.157027526112133
386	15.856678398462435
387	-25.93708116791598
388	-27.26911015259458
389	-17.4557814313522
390	6.459352486687889
391	11.202971551689885
392	-323.21172081156203
393	-109.58311608123576
394	-50.5917850725378
395	-293.88014231728005
396	-289.5282002138548
397	-181.4665091835402
398	-64.37868221098542
399	-250.47775725275557
400	-87.97290261249294
401	-22.799808611767432
402	-20.49230089184711
403	-30.798488950807183
404	-35.64894822083153
405	-213.5549813140603
406	50.11751975000851
407	-53.23452116002542
408	-134.53517084717015
409	-255.96284963831275
410	-225.11884502947507
411	-65.92333349900369
412	20.03453616732787
413	23.37600414786364
414	-52.70378150943975
415	42.913756787122566
416	31.047071487923773
417	192.7727339513314
418	288.2137058566183
419	-19.60523364249285
420	256.2428810075364
421	-291.31281796189023
422	-234.71056529037673
423	-193.55486534654605
424	-228.47320460597834
425	-268.19142921038684
426	-174.05268516592344
427	-117.70855780330444
428	-228.75369365565618
429	2.890891113919764
430	-133.2717893147019
431	-162.96304740200645
432	-74.20210306092835
433	-133.05458533302877
434	-33.563503472871744
435	-34.35775999872058
436	-7.191621185795782
437	-2.260852728706766
438	-12.638758638297105
439	-35.961218015547416
440	-27.682246561951146
441	-172.12149833424957
442	-127.14611509397221
443	-263.82498995943564
444	-178.021458182971
445	-152.4107741238093
446	-166.03838571722568
447	-151.6841173408525
448	-168.36532046177942
449	-273.1851353949743
450	-472.1816342066615
451	-59.437575809926784
452	41.49228771361523
453	77.13438018487021
454	41.23089975109741
455	-18.002142550306356
456	-20.826704039952645
457	4.897591595950932
458	236.28947452740698
459	237.17099441346198
460	-33.21323798427045
461	29.736678378087902
462	-25.514527449117438
463	-29.554680995989898
464	-14.788165565172505
465	-9.691709213348773
466	29.47354982526801
467	13.268850827514925
468	14.10044902811481
469	56.379639927323126
470	80.58401343597127
471	233.9473484527135
472	-195.59366651012655
473	-95.95618498480724
474	-31.34403940503094
475	-108.7714275709609
476	-25.97749154673131
477	-26.518211451293517
478	-84.52968553232299
479	-23.858747715238067
480	-42.69228622277068
481	-282.8820371188455
482	-183.75784285028814
483	-22.995286989869044
484	-39.103188697402274
485	-58.29326398729655
486	-78.96945095257115
487	-54.35866883775879
488	-77.86350574871668
489	-274.7115125026347
490	-71.52844716580113
491	-73.31972627033483
492	-232.9079930342382
493	-248.43415750394573
494	4.432870579372263
495	-29.225534496484684
496	-177.66235068342002
497	-184.95393769078498
498	-201.13136599297007
499	286.87721239853516
500	32.759398350564254
501	24.814493689821163
502	-150.0087715130831
503	-112.79213890713844
504	-162.98661817640624
505	-115.55866823776678
