Episode	Reward
1	-87.86819029976976
2	-72.7344360659104
3	-121.69554810146438
4	-258.34697843205754
5	-112.50688156611922
6	-76.23524396211879
7	-90.49120269151473
8	65.78628608820395
9	44.08728210137332
10	-64.68375883972614
11	-72.69410956603261
12	-61.53953522347751
13	-123.68612867041072
14	42.34430165708625
15	-60.667703095957066
16	-165.36825890275296
17	-186.63967970462488
18	-84.60624174253681
19	-65.06112692794059
20	13.58095241472084
21	-78.62508981517644
22	-212.66597392904163
23	36.61006118765931
24	-74.81708441050941
25	-204.89454398095455
26	-58.117444509959256
27	-276.3224102170526
28	-121.60924698725432
29	-145.5410256017155
30	-67.06830189861296
31	-69.06301292034532
32	-80.26672444602572
33	-5.344472137459576
34	-179.15326518357836
35	-197.38579436000208
36	-156.13187162063196
37	-258.8446305727025
38	-74.89263636117624
39	-68.31129010831626
40	-82.9433816271972
41	-60.94183368695221
42	-236.04273958045567
43	13.898407150581036
44	-60.71242768557245
45	-68.50239799068592
46	-6.0617683902621735
47	-58.80685524537386
48	-65.98690166114193
49	-99.84986832324718
50	-83.0298033802936
51	-90.1671618689323
52	-261.48287624531497
53	-89.71374235741298
54	28.23977169726672
55	-259.3948141994334
56	-210.4728123380084
57	-73.03990511015925
58	-54.36905762138738
59	-56.26509659653209
60	-175.1402631533516
61	-233.28718826160167
62	-237.76989566056895
63	-25.088843779799944
64	-18.95362499121886
65	-228.36877139192748
66	-40.42167270843811
67	-75.93501084115206
68	-168.71304598536955
69	-100.46932415368741
70	-90.18830637015881
71	-106.39672815471678
72	-72.5736532327054
73	-88.99173481123178
74	-66.16265945420477
75	-135.42427434837828
76	-175.86487806836132
77	-46.31277400335641
78	-92.1063831528723
79	-63.887891542647424
80	-58.94828312029007
81	-92.85852924818928
82	-87.55902877767932
83	-62.82529876942097
84	-272.37280756186067
85	-50.415068794405656
86	-202.17547796259805
87	-75.40379798964597
88	-68.7120187363428
89	-56.257476121820346
90	-71.70785081901737
91	-144.91546077546946
92	-94.61638581718944
93	-114.79191855422272
94	-107.36612006840379
95	-84.83601399787494
96	58.227487111360205
97	-38.189291355955405
98	-298.93177025431913
99	6.1896138622687005
100	-73.25462041582554
101	-101.86709318620527
102	-96.48667095665715
103	-68.16651036612194
104	-75.46769640790748
105	-67.15637647339913
106	-58.57290581276762
107	-77.8615548308062
108	-66.31175287526058
109	-15.723302423590098
110	-78.8266114005078
111	-90.45352630822345
112	-67.34890000313172
113	-55.41122558879748
114	-79.6262365854267
115	-18.680223056396173
116	-37.28900588945386
117	13.692320070167739
118	-415.95564707570463
119	-51.05466729285327
120	-59.62547440881005
121	-59.729495222272504
122	-464.80447389010806
123	-76.3675417962254
124	-68.0628406365534
125	-58.629021608243434
126	-69.35532037228754
127	-67.24437520429362
128	-85.33556807129729
129	-87.4469860203673
130	-66.52124952534123
131	-62.31547490927268
132	-79.76805725594566
133	-65.27086431815356
134	-51.05829600600471
135	-24.781227424645238
136	-52.687398081280406
137	-64.97939840112001
138	-58.64994397515977
139	-194.10497023359846
140	-50.12869964807287
141	18.791610153206108
142	-72.92341553823387
143	-137.311242504889
144	-47.11725166907862
145	-251.38113005040623
146	-211.47982312852395
147	-155.74537275367115
148	-69.34088406204094
149	-90.07200192575695
150	-38.08352855514218
151	-58.54750757468481
152	-32.49270897378949
153	-57.88963519237686
154	-46.200135679271185
155	-35.677412766575486
156	-33.49404282302142
157	47.346848698386026
158	-36.87514976718451
159	1.8778132693431218
160	33.90778740581018
161	-18.088667951722712
162	-433.5663445279644
163	-52.07151505304567
164	-38.73518118187316
165	-192.11680000426261
166	3.9733256924157985
167	-57.37495671623064
168	-56.80970537880231
169	-58.63798069624891
170	-87.59594044067823
171	-198.1708338966518
172	-30.673372237231547
173	-67.07176272826904
174	-26.528728852721798
175	4.043934343116277
176	-21.635494954903763
177	-34.86687754078427
178	-77.73621364473735
179	-150.59507482471884
180	-280.6824486276022
181	-60.86184286038913
182	-60.627494887809064
183	-23.469969509483832
184	-58.1791553746985
185	13.407639071311806
186	-159.6400506167978
187	-145.70365883433396
188	-17.874613494486525
189	-209.1643213837154
190	-33.27344831748668
191	-71.37752447767748
192	-70.56370459528704
193	30.793559928192707
194	49.536623209497805
195	-51.397699369690145
196	-222.60097679872467
197	-65.74044123395389
198	39.05271325501835
199	14.002799006997705
200	-17.435362756366544
201	5.234831926484475
202	70.04172411774039
203	-14.936403295737032
204	3.119304800531263
205	-9.322572748331154
206	-86.81793369109101
207	-2.0072167303520483
208	-7.824861956443978
209	-16.612542702858562
210	53.101270508473675
211	42.16441908571035
212	-5.731299895886025
213	-138.02751802134605
214	21.70684226521894
215	10.297680147048524
216	-97.91239215573502
217	-107.22648748423745
218	39.36499196003692
219	-264.83335017354443
220	24.189339197268595
221	-139.61069223338285
222	-24.030419324220247
223	56.860735115977846
224	-99.53581539434364
225	-148.25669787772648
226	65.37181175956684
227	-128.66578691561978
228	54.05522384035034
229	-102.83673896096558
230	31.385427194932955
231	-116.02774007073303
232	-142.770032288556
233	-145.73964384305452
234	8.530295744109083
235	60.91979690697288
236	-103.15646138236366
237	-112.53059017101552
238	7.004372905224564
239	-146.6640893817263
240	-120.47442116983346
241	2.954924108192074
242	-125.22886477293395
243	-99.83213202037541
244	43.74502333667814
245	-327.24193797779003
246	-114.29748185674869
247	-76.32938723099994
248	-111.98593121223816
249	-116.04603569107263
250	-126.7449534989439
251	-65.43961560744971
252	38.65255470176804
253	-60.06130359416887
254	-46.18405530310423
255	-100.59308401807597
256	-54.694127978328396
257	22.46161752088116
258	-135.94337075968735
259	-121.74259025620565
260	-41.4440160583998
261	-101.37335532405108
262	-38.20331553154092
263	-27.119523092382728
264	-102.48686171706794
265	-13.411305498807144
266	19.03451974809833
267	-8.980890211617279
268	-6.570813307672006
269	-34.165686504225825
270	-96.12559985207622
271	-12.468118958167166
272	-77.64217825583515
273	-48.89481883644798
274	-96.199696807823
275	1.5134096120969405
276	4.1934110720375095
277	-32.68492543520983
278	-12.960435599533273
279	-18.562574705866737
280	-8.482031828264256
281	16.086867655454796
282	38.7799429314753
283	-62.8248192690601
284	-2.3077844073848794
285	-15.254771285595014
286	-27.811747471288086
287	-28.013859412335822
288	-33.40998935358219
289	-42.90371210715921
290	106.7903536233952
291	-21.98149521977038
292	-21.334929891606347
293	8.464181289602918
294	-12.761991408914934
295	27.194545169092176
296	-30.177508679148175
297	-1.0311583472932857
298	2.3719707856731462
299	-35.974510645704775
300	-10.94407784642574
301	57.10096972147542
302	80.88144662317484
303	-2.859071371970144
304	-12.701169966346699
305	44.78505107250267
306	-10.467671395349054
307	15.639001098139152
308	19.883507569559395
309	101.65956454571263
310	6.249822566572223
311	17.58559394240262
312	39.209274258429886
313	32.50759000948166
314	213.5151234642498
315	190.70722908354716
316	18.687957923727595
317	11.030980969829436
318	11.00230997423924
319	3.0313637274074443
320	-1.1622094146649893
321	62.39124547106258
322	38.74646886605878
323	285.5650267010376
324	29.7979648675024
325	80.70724685493909
326	36.58927661736594
327	230.52743330127268
328	74.9579047843411
329	23.945590413482616
330	48.85647049016694
331	206.4938486159434
332	24.771704620537196
333	52.72978226281654
334	295.22632920483386
335	38.84512567423613
336	166.02274600176835
337	13.524919692012974
338	26.903013731408713
339	30.567572277839915
340	23.28638534995773
341	42.39746445683443
342	13.641147446064696
343	14.754070671065836
344	15.795502828623064
345	253.04751873901102
346	5.995402701682692
347	6.978868855110665
348	9.971940445058838
349	209.88472304860363
350	182.06629265392147
351	30.269334428303555
352	37.4654610345079
353	30.522559127870814
354	23.777338039862414
355	260.7568656191569
356	8.24702064285371
357	83.85593082967203
358	-182.12478883710315
359	38.55798841997155
360	26.85274276716332
361	97.99498599869317
362	260.3088581501881
363	53.57451906453455
364	64.15136923084356
365	197.30871066698506
366	200.19062496938716
367	13.524855116896575
368	49.7556025957912
369	241.12151638240599
370	160.17998888992003
371	158.898537134609
372	74.06666980488316
373	248.19434849490403
374	147.39246881223474
375	57.39380325062538
376	44.26658479695803
377	58.1355888014634
378	42.77561134970682
379	5.571399070255087
380	62.79476391156882
381	276.528633062798
382	159.68130854668328
383	168.82242567025895
384	148.39719628683994
385	162.5825131863299
386	248.6004946694459
387	231.902943930765
388	12.53941258218601
389	232.02742726466232
390	38.1114394513648
391	108.09963826641403
392	236.65352650025994
393	233.66666236111385
394	208.87328327248082
395	250.36477673437562
396	197.6046444861983
397	250.46864987223705
398	247.14115315815576
399	306.97372434063504
400	177.5885489071419
401	68.91830128612835
402	270.8200747459785
403	262.1016869058525
404	276.58454176498776
405	248.7973428730226
406	284.91870432958524
407	289.96246540243374
408	297.64056366634713
409	275.8836541457232
410	301.57602829275646
411	302.6776630211154
412	307.04995387233566
413	40.91363175500632
414	301.5961184133165
415	270.76185105432666
416	285.7040156851282
417	297.0489102997195
418	293.8034795223369
419	265.23945427330676
420	297.27713328077186
421	300.8008107075139
422	39.46684311879338
423	24.358603164006936
424	292.14862708627555
425	308.865259590621
426	14.944319620178476
427	292.87122304603304
428	297.346188139232
429	288.813555804898
430	296.5276201708984
431	308.41279701811504
432	285.61552191081734
433	246.23113596655938
434	285.10544666428973
435	288.2678478378806
436	310.8441548286354
437	308.5959812318156
438	293.5110989013224
439	290.3731037946023
440	303.28319819166387
441	295.79373840281505
442	19.160062046371564
443	-184.11299546756993
444	48.685183601761906
445	305.0661395457299
446	-3.363009156285244
447	219.76046130067851
448	8.784892978345368
449	5.433380703812176
450	0.751976868559737
451	22.540098812286445
452	3.2789314432543364
453	307.60783273340155
454	1.1415988088009072
455	267.468137026054
456	289.4905165493265
457	249.10015319295462
458	-166.88719142488205
459	296.0252873461315
460	263.84278145671226
461	220.26457988711797
462	204.90243320656464
463	241.26849620327968
464	231.74665359864423
465	224.82899512939025
466	217.3146925343626
467	277.07141936309745
468	278.07380203514424
469	238.37860979477594
470	273.7295757951407
471	291.99904857468124
